brickid,brickname,objid,type,ra,dec,flux_g,flux_r,flux_i,flux_z,flux_ivar_g,flux_ivar_r,flux_ivar_i,flux_ivar_z
337557,3573p010,7344,SER,357.4247596971421,0.920568983130998,6.4416394,9.935751,12.542703,13.044497,626.20447,264.5813,66.37901,42.85632
337557,3573p010,7347,SER,357.4249300863397,0.921501956745719,64.56518,103.63074,136.90028,156.1566,235.75217,95.95992,27.400818,19.548489
325182,1436m010,3362,SER,143.5903875758565,-0.8766851914944983,98.87019,167.41016,214.56541,253.72365,293.17166,39.79236,2.9992743,4.75414
325182,1436m010,3396,DEV,143.5909263901057,-0.8765126234323457,1.3063825,1.6019626,1.4234605,1.4052287,4795.0127,689.74115,51.43069,102.01061
268793,0049m107,738,SER,4.865392232359917,-10.87028356887465,54.67278,119.60606,168.2467,215.77359,126.6268,43.148804,28.363417,9.415028
277186,3343m095,7054,SER,334.4003597556335,-9.523375783403525,68.739525,119.2601,160.05746,185.57364,39.612297,24.431562,8.386993,6.3511705
465235,1151p240,6277,SER,115.2317753466097,24.04043177791368,53.110878,116.27533,162.03229,200.11528,168.4822,33.279755,21.330822,10.235542
332673,2163p002,4594,REX,216.339203417512,0.2712259421848702,45.93319,85.70166,115.76988,138.98592,316.56363,173.71289,15.642331,86.35517
332673,2163p002,4647,SER,216.3400113912515,0.2712912448319755,1.0824676,1.1988329,1.379201,0.87200874,2188.2815,1296.8867,132.8084,564.29425
332673,2163p002,4618,EXP,216.3395841593589,0.2718577790029991,0.9194557,1.0286282,1.1962556,0.5641131,2360.7454,1418.3491,148.8569,630.42377
362603,1459p055,5456,SER,146.0610881378136,5.464822595767759,54.454773,103.6517,142.12859,171.42537,267.6628,113.56118,14.521185,29.016462
293196,0524m065,3301,DEV,52.43699976483536,-6.617500762937792,1.2047652,1.4542965,1.4325198,1.3836691,768.1477,215.35593,23.66827,129.87697
293196,0524m065,3288,SER,52.43652828296217,-6.616714011238942,63.100098,102.59641,136.6105,154.32434,118.97803,36.03092,4.1674795,18.740116
338237,1673p012,2105,SER,167.3443679080969,1.150363606606701,161.71205,279.02853,366.14532,430.67987,42.456306,8.037364,8.5086975,3.6488805
292814,3163m067,2449,SER,316.2965262129275,-6.744386370511249,3.0675924,3.2647188,2.6324604,1.3345351,929.4737,428.48175,222.02415,56.815865
292814,3163m067,2417,SER,316.2959989625697,-6.743193872987314,2.5665934,2.4891872,1.9239413,0.71125895,1039.4097,490.0362,261.58356,62.882618
292814,3163m067,2440,SER,316.2964215596486,-6.743673089226377,88.28506,194.5229,277.69925,351.51144,150.14764,64.381744,40.353203,11.574443
292814,3163m067,2477,SER,316.2969556339114,-6.743427459796195,2.402913,2.6595953,2.3062708,0.96825886,1354.2687,625.0605,358.5276,88.38112
358339,1568p047,1490,SER,156.7472343174369,4.648746408120245,43.86426,80.84894,111.46181,132.53694,135.23486,22.979784,48.28413,5.3074765
358339,1568p047,1504,EXP,156.7478501596288,4.648761813238909,1.5741098,1.840231,1.8981774,1.4216284,646.84033,162.7532,288.36026,38.014664
347157,2373p027,2914,SER,237.3947423911271,2.756996800139525,56.27368,111.66348,151.3792,188.70903,63.3255,25.42878,3.8533506,3.4408925
395603,1999p112,1344,SER,199.9119899944255,11.29073038212877,48.32207,86.58314,119.82687,142.28638,169.23163,66.87315,24.067184,21.934937
382776,1856p090,2073,EXP,185.6308433006732,9.081219298433354,2.2189739,2.3306675,1.3398578,-0.22868606,299.36966,50.296005,51.38916,15.305398
382776,1856p090,2062,SER,185.6304117998651,9.082074981913046,108.34915,206.41634,261.0669,321.53314,200.80345,32.06885,52.99005,24.59823
382776,1856p090,2041,REX,185.629689717668,9.08263960668268,0.5403438,0.7585637,0.91290665,-0.08745749,686.8949,117.01152,114.88726,33.136387
332718,2276p002,5145,SER,227.6255314857924,0.1969546689720981,1.3396525,2.0541365,2.432109,2.0968456,4183.4863,1301.4667,734.7508,62.490734
332718,2276p002,5179,SER,227.6262354631083,0.1973403436579838,92.59171,165.78801,213.89468,257.00482,479.15277,148.24425,86.787964,8.578534
332718,2276p002,5221,SER,227.6268619498098,0.1971132865963159,3.268845,3.4668033,2.9968064,1.6448342,3923.1365,1437.6458,868.4891,45.43371
382652,1543p090,982,SER,154.2488578563035,8.915643089726306,51.517628,108.40864,147.7092,185.03944,135.62955,46.465553,53.547195,18.368965
360022,2187p050,3832,EXP,218.7735523155166,5.026640576342265,0.73626053,1.5918436,2.2247775,2.30885,382.09436,114.07683,87.95826,29.449844
360022,2187p050,3849,SER,218.7743331962222,5.026715144579271,43.496883,101.9791,143.53076,182.43575,120.39584,40.19254,32.17453,17.063536
275899,0084m095,1615,SER,8.439895002706374,-9.512243946031209,39.88422,81.986244,113.5881,138.59534,105.76326,38.145233,27.07122,10.460119
323228,0151m012,5070,SER,15.12639742446477,-1.227767047059136,56.235695,106.11186,145.32733,177.82051,226.86394,107.0716,40.623077,13.815207
376842,1271p080,5327,REX,127.2690566134644,7.923269562482808,18.53541,26.023989,29.904171,31.59724,238.63725,119.85426,132.63837,21.543785
376842,1271p080,5324,SER,127.2688710276987,7.923811099867187,54.940002,73.151924,104.30804,104.44882,105.61983,50.011097,56.89648,8.094979
277216,3418m095,5904,EXP,342.0245083404765,-9.617083578082063,0.98876876,1.3824086,1.0560898,1.5367672,425.03992,157.86075,48.123737,64.67783
277216,3418m095,5899,SER,342.0244460651554,-9.61630603306719,57.735878,110.50742,144.18785,176.22441,29.065985,10.218669,4.698294,4.1286993
277216,3418m095,5889,EXP,342.0242277088333,-9.615559664799587,1.7994431,2.1750379,2.0427656,2.027141,226.09799,83.00962,36.479256,32.62549
382777,1859p090,3752,SER,185.9453701807493,8.908001964486573,55.714607,99.47854,132.56923,158.34506,62.98345,10.01972,8.317128,3.2352786
344050,1806p022,1060,SER,180.5210332385254,2.223091491411429,345.2145,764.9294,1075.903,1343.6454,69.598625,32.33754,1.7263501,16.032122
344050,1806p022,11222,DUP,180.521027237541,2.22309610986248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267377,0049m110,2750,SER,4.973525614841297,-11.06406039613534,64.670715,150.271,215.17581,281.16327,36.28501,31.72349,17.858192,10.295405
322659,2328m015,280,EXP,232.7595798721837,-1.606544228731646,1.1105069,1.2317642,1.1665136,0.29615015,424.28748,246.25867,172.61967,57.415627
322659,2328m015,271,PSF,232.7592690243963,-1.605015876017505,3.6022253,13.298475,37.583668,59.74531,741.40625,323.07535,200.75584,65.31951
322659,2328m015,282,SER,232.7597426694394,-1.60578932743359,43.81242,100.92348,166.97714,217.18047,72.17339,34.80052,21.0569,7.373568
329530,1506m002,6746,SER,150.6581534476349,-0.3711771958608656,61.488155,136.76047,200.04385,257.22443,76.88936,38.031082,141.8083,11.874809
335535,2118p007,8360,PSF,211.9761373887258,0.8594482725595313,0.00037099334,1.8588728,3.3000884,4.9217496,2972.3918,1842.264,390.7546,742.7013
335535,2118p007,8363,SER,211.97618235833,0.8594525293871809,52.23762,109.73475,155.8805,189.4679,193.31741,102.59866,15.223089,28.37117
281727,0427m085,9050,SER,42.90614579491994,-8.562006837676744,52.517975,108.39462,160.6207,207.38965,182.87608,107.27716,43.832397,15.06821
381224,1533p087,2621,SER,153.3362949776848,8.744597911025512,46.47863,113.20798,174.50398,227.64673,80.68926,24.237549,7.9060383,6.8661532
359938,1976p050,4889,REX,197.7323356126673,5.031588564954247,1.7369065,4.1192193,5.4951553,7.412654,473.58557,167.54015,89.202805,24.505726
359938,1976p050,4907,SER,197.7331170619246,5.032200131485792,109.62781,258.1884,374.03687,484.62036,79.2283,31.13454,17.0702,7.08015
332525,1793p002,1064,SER,179.2939565897252,0.2114008530574421,51.31581,99.93044,138.16978,165.9407,89.06833,33.30343,5.6936445,15.365537
342606,1796p020,3432,SER,179.6416470720131,2.047722197327234,2.4060597,2.848378,3.219994,2.2464652,241.73508,83.64946,22.408598,38.209583
342606,1796p020,3430,SER,179.6415988903717,2.048647445738697,74.84767,144.25807,203.51186,241.81404,46.31491,16.678019,4.9052296,10.193101
342606,1796p020,3449,SER,179.6422380677081,2.048557986723092,3.6419995,4.485938,5.2788672,4.5377336,276.3592,94.74246,31.586597,55.925606
342606,1796p020,3431,EXP,179.6416447338204,2.049357845006658,1.6256883,1.7176746,2.044069,1.3556155,400.4341,130.54773,48.9361,81.011215
330205,3193m002,3951,SER,319.3331901178418,-0.2384960861582422,48.30319,111.67568,162.79718,208.0035,305.9738,155.5275,46.805527,33.22101
330205,3193m002,3976,SER,319.3337292355195,-0.2384154627217089,0.9945145,1.7913201,1.9986624,2.2637343,1783.8789,1025.9701,279.5271,166.66307
356824,1370p045,5020,SER,137.0820554003375,4.586801480623582,161.63295,266.39578,361.19534,404.55725,23.62991,5.656734,2.7907426,1.7413789
356824,1370p045,5034,SER,137.0828463957433,4.586562473674517,2.132456,2.3766503,3.206738,1.9877473,457.3361,176.62093,87.25659,39.772827
356824,1370p045,5029,SER,137.0824643657363,4.587211076557446,2.045369,2.6458616,3.289196,2.9050972,412.59445,160.6001,84.30071,38.00825
391274,1793p105,2400,SER,179.3321665303813,10.42700805996837,126.96584,270.2676,381.06024,476.7101,53.263412,18.448452,9.92168,6.4001145
391274,1793p105,5941,DUP,179.3321623732641,10.42701553214679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364235,1956p057,6370,DUP,195.584588618795,5.860053173242664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364235,1956p057,538,SER,195.5845830550857,5.86007571586948,133.0522,294.12213,429.26877,549.3377,68.57553,14.267345,18.76439,4.0016108
392602,1567p107,2964,SER,156.7308690741609,10.85847361877849,66.764694,122.71417,171.69905,203.14087,107.30319,40.34166,47.716812,7.738025
392602,1567p107,2956,SER,156.7305090634678,10.85935793758764,0.8309295,1.9624166,2.2876165,2.7077057,584.874,252.2216,246.729,26.404688
379808,1556p085,5423,EXP,155.7150627557894,8.49536674584043,37.768547,87.983574,130.82222,168.8209,109.43225,26.662931,37.462383,7.1049905
318295,2218m022,1335,SER,221.7812740603281,-2.145876887138096,88.28383,202.90877,299.26862,404.0781,240.44083,98.71317,22.305346,35.888275
277250,3505m095,4396,SER,350.5838997673276,-9.605908885000792,4.5869374,6.432592,7.1287193,6.75717,252.74954,130.51784,44.778214,37.434547
277250,3505m095,4423,SER,350.5847768685489,-9.605800132168342,177.05331,355.8421,486.26013,609.1707,25.000216,13.565768,3.6208417,3.7058933
345406,1596p025,8366,SER,159.6463420249912,2.460194218558927,0.9941906,0.957247,0.75544447,0.13740237,5562.821,738.52875,157.9915,122.93794
345406,1596p025,8419,SER,159.6474266457006,2.459775742681722,1.0866495,0.71801966,0.55818856,-0.2760633,5072.8257,672.9598,137.64331,104.55365
345406,1596p025,8384,SER,159.6468310085034,2.460524261172817,49.234734,92.41033,125.73008,147.51993,636.3254,85.72927,18.773533,12.912514
345406,1596p025,8390,SER,159.6469615840489,2.461387851173765,1.3853017,1.1898485,1.1401657,0.4068324,6324.872,816.963,170.01346,130.54765
374136,1652p075,1890,SER,165.250983659635,7.598725578286661,48.552513,119.03824,175.17949,223.69797,49.452774,13.38543,20.86258,5.5730247
371179,1408p070,668,SER,140.7524394648786,6.956264669047167,2.1482313,2.1603878,2.602644,1.7679521,349.59186,125.89595,86.26262,28.0792
371179,1408p070,694,SER,140.7534060059369,6.956435436727512,66.57607,140.73831,200.334,249.15523,70.41264,16.144869,11.088287,3.6317105
371179,1408p070,712,SER,140.7543126387778,6.956097054189549,3.1220865,2.8900154,3.3724978,1.3203808,291.4996,78.32858,49.683083,16.097334
371179,1408p070,685,EXP,140.7531291929484,6.957191405693444,1.4758338,1.7095476,1.62403,0.9421103,422.44366,128.86928,89.18629,28.733751
270261,0181m105,4284,SER,18.20051903166842,-10.39287669000106,51.87832,127.55896,185.64932,238.34885,74.683784,16.92836,17.516275,6.7811546
344021,1733p022,448,SER,173.2650491518938,2.36827722051111,67.69863,160.11108,239.10002,310.0632,88.634,74.3598,8.868118,4.1486073
344021,1733p022,6850,DUP,173.2650607490584,2.36827325270009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356844,1420p045,2657,SER,141.9840241661075,4.536448176387025,85.72857,191.11496,277.6199,351.47772,66.54487,25.238522,16.85513,6.683204
359845,1743p050,2917,DEV,174.359006898641,4.949560782612693,116.78586,266.95297,389.85693,487.2341,18.78648,6.5922303,4.897919,1.9133438
328810,3306m005,9498,DUP,330.5201009086506,-0.3823144367850478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328810,3306m005,892,SER,330.5201335633914,-0.3823074835560585,119.1852,311.0728,511.4191,693.3276,107.53954,49.721302,15.935263,9.627782
334865,0443p007,3208,SER,44.3405754064919,0.6861442607334125,2.590688,3.043328,3.217219,1.7045128,858.2419,406.33737,87.743744,42.799637
334865,0443p007,3228,SER,44.3410768105227,0.6866238137209346,44.05862,107.58093,162.74652,213.2938,352.64722,132.46037,32.564075,17.702265
334865,0443p007,3255,EXP,44.34198357102318,0.6870247913526824,0.9088842,1.0175413,0.8771949,0.4039447,1599.7095,815.1181,173.35762,84.54739
282848,3257m085,86,EXP,325.6669500298888,-8.535417536150566,3.0804183,3.8115122,3.7763834,2.991206,239.61005,94.42536,20.772022,26.261875
282848,3257m085,90,SER,325.6670539776038,-8.53476158549721,56.98548,138.2987,209.59276,271.63037,71.05466,30.626474,6.668813,9.671633
339600,1481p015,2591,SER,148.0602600205686,1.603922713367305,46.434658,123.19608,188.3666,246.88522,498.09702,100.45148,16.238617,22.787918
339678,1676p015,5261,SER,167.7287294735619,1.493360960933371,60.455044,142.99345,213.34221,263.14703,94.23605,18.19602,23.5757,5.3932147
375543,1597p077,1906,REX,159.6580565616645,7.688368212477017,43.26861,94.65446,135.00034,169.89299,92.70971,46.615482,27.876394,7.39017
349782,1738p032,1369,SER,173.8032700952028,3.284818867823986,4.0601163,4.001147,4.938675,3.1470828,108.06362,68.80962,56.294373,7.60169
349782,1738p032,1387,SER,173.804049499306,3.284582181784077,148.77567,345.66058,498.8904,633.7069,21.801216,12.672076,10.803934,1.9528325
324470,3256m012,6861,SER,325.69223477647,-1.210392739017819,69.16771,174.2086,258.9324,340.69684,79.88707,34.4414,3.8194847,7.3127804
376899,1415p080,5209,EXP,141.6734214472413,7.976264307315765,1.4414103,0.6564961,0.7696955,0.75537324,612.2048,282.10532,159.20924,55.203735
376899,1415p080,5194,PSF,141.6728036090887,7.976897075210815,19.457666,47.92995,66.27347,87.811005,423.85583,153.9779,141.03677,62.357693
398416,1969p117,777,SER,196.8645045855623,11.81521905180374,57.081894,118.33389,165.37933,200.4508,64.38085,22.499607,2.9725287,4.4054985
497392,1330p302,1683,SER,133.0200792444288,30.15600126573374,55.347233,135.97997,193.5235,250.96063,110.30022,37.27087,8.885956,8.399214
402594,1842p125,5935,SER,184.3034757488473,12.5374064225025,48.57582,113.68354,157.13675,197.8196,207.953,77.11564,72.09434,15.117864
325443,2088m010,5585,SER,208.9639792305605,-0.8979609799110168,35.03055,99.91294,146.09511,195.35979,161.2381,45.780006,9.632147,11.836283
325443,2088m010,5581,EXP,208.9638085122002,-0.8972602616254729,2.5392787,3.2544925,3.4255068,3.0023046,1000.5435,295.0292,58.761833,81.34779
355712,2184p042,2234,SER,218.3852582947672,4.156633193650205,190.60426,545.88336,805.0057,1088.5751,7.0486336,2.8965173,2.220035,0.89643073
355712,2184p042,2248,EXP,218.3857607142444,4.157197478122081,2.7344608,7.078299,9.497722,12.458115,178.66754,124.27489,90.57164,39.426582
402615,1895p125,9025,DUP,189.6045514169119,12.6106301169936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402615,1895p125,5222,SER,189.6045547028232,12.61062773385646,373.25333,963.0714,1466.6155,1921.7285,46.230267,13.434776,9.615765,1.7224778
335568,2201p007,783,DEV,220.016082802355,0.6924446961301087,283.5813,714.368,1073.8376,1397.5402,80.455345,23.761879,1.1435935,3.8295445
335568,2201p007,11405,DUP,220.0160868974176,0.692434254417525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336716,1471p010,1315,SER,147.0475264350565,1.121217961188541,43.58199,78.12196,100.86629,117.13203,190.23782,70.50505,5.9493194,17.747074
336716,1471p010,1313,REX,147.0474991787884,1.121717471311299,2.1909063,5.7024126,7.9798393,9.36324,587.14276,212.45499,15.346014,44.62886
312335,1716m032,3804,SER,171.6317656906064,-3.271055836269354,50.09931,89.5733,116.0166,134.27695,40.97292,15.203691,41.96259,4.9940248
312335,1716m032,3825,EXP,171.6326816910429,-3.270710813689034,1.3437339,2.1768003,2.3986409,2.496185,161.4038,57.65493,236.34953,26.533085
310951,1851m035,4678,SER,185.1690050419126,-3.533385679279065,74.34783,102.63968,113.26683,121.40024,124.22826,31.995377,10.318866,12.03747
319602,1886m020,4518,SER,188.6513528817415,-2.122982884938111,14.590668,18.948967,18.851374,19.574375,212.63841,84.2706,246.03398,39.921818
319602,1886m020,4514,SER,188.6511711543872,-2.122631427880454,71.168274,75.95892,68.37269,79.65305,100.47267,34.43976,110.30006,17.970675
333787,1348p005,7562,SER,134.9434089206575,0.5829245095361617,44.32643,69.826645,82.72009,91.817955,164.81528,227.82597,6.760048,10.97168
336707,1448p010,2180,SER,144.7892777514986,0.983669797880359,0.83000773,0.48320183,0.23859863,0.014345787,4042.023,1420.7792,42.236435,63.6403
336707,1448p010,2166,SER,144.7890885115478,0.9844794373335204,52.237698,87.591545,105.76682,122.86432,921.55804,321.88513,12.662621,18.945944
336707,1448p010,2145,SER,144.7888143628497,0.9853599553240192,0.6907597,0.64285487,0.45973095,0.3451851,8424.431,2791.1057,86.46747,121.02314
339863,2138p015,9431,SER,213.9661584758359,1.585497227942931,1.8279026,2.370155,3.1578684,3.4076602,292.04895,107.62784,98.81999,25.27925
339863,2138p015,9403,SER,213.9657485771258,1.586261813905212,61.119595,96.104965,112.07877,131.42899,63.522808,17.89806,14.335549,4.3050056
342519,1578p020,4797,SER,157.904539389342,1.978729324685512,93.08485,146.33012,183.59573,204.63405,160.43994,28.904451,13.605425,1.3716909
284271,3250m082,5846,EXP,325.1419464202744,-8.272948446345135,55.01602,82.42049,95.33014,107.51151,32.802834,10.601406,3.1712267,2.409807
301393,3107m052,4455,SER,310.7342490099749,-5.193089561956317,1.0888959,0.9907465,0.9091872,0.8096673,634.1475,209.5615,88.15081,59.432465
301393,3107m052,4436,PSF,310.7338212184593,-5.191842245218646,0.9481569,1.2061037,0.38795266,0.6404202,1620.0751,615.92664,349.8927,214.0001
301393,3107m052,4470,SER,310.7346062797519,-5.192199834696466,52.64314,86.45635,104.20145,118.44012,68.32734,19.79299,7.730484,5.971704
346743,1338p027,939,SER,133.7690268334375,2.684766924316175,70.09115,148.65517,221.35129,286.58633,151.93692,132.60931,11.25166,3.4786687
362717,1746p055,4117,EXP,174.6596092993952,5.593939321225496,0.6440225,1.7029783,2.159658,2.7227743,278.32373,96.71472,68.70539,26.328033
362717,1746p055,4135,SER,174.6605218500085,5.593845355705485,58.214783,91.297485,108.15897,123.97942,77.52008,43.578976,37.34878,18.067047
362717,1746p055,4153,SER,174.6609747262299,5.593900191088422,2.2127652,5.206077,9.232759,9.2877035,53.20879,27.396294,17.971561,8.274631
362717,1746p055,4136,EXP,174.6605273962006,5.594541381512503,2.4839022,2.8426194,2.5205796,2.507378,538.8621,233.6481,257.67822,80.15711
359760,1530p050,191,SER,152.9302919456221,5.053037181819677,1.253777,1.403073,0.28532913,1.0931394,323.44394,160.06392,11.439229,25.624523
359760,1530p050,175,EXP,152.9296521333511,5.053698766019042,79.87558,113.27979,125.81687,138.62672,31.387047,17.599823,1.091706,2.9450772
359760,1530p050,170,SER,152.9295486310519,5.054004279892379,1.8910165,2.2021894,2.59224,2.145112,410.323,219.83047,21.989164,43.874092
315364,2091m027,5525,SER,209.2228900478131,-2.647860087049724,97.77211,136.70389,163.75984,168.8451,18.257675,5.575798,1.7586751,1.3363372
