Group,Gal,ID,ra,dec,type,CHI2NU,XC_g,e_XC_g,YC_g,e_YC_g,RE_g,e_RE_g,MAG_g,e_MAG_g,n_g,e_n_g,AR_g,e_AR_g,PA_g,e_PA_g,XC_r,e_XC_r,YC_r,e_YC_r,RE_r,e_RE_r,MAG_r,e_MAG_r,n_r,e_n_r,AR_r,e_AR_r,PA_r,e_PA_r,XC_i,e_XC_i,YC_i,e_YC_i,RE_i,e_RE_i,MAG_i,e_MAG_i,n_i,e_n_i,AR_i,e_AR_i,PA_i,e_PA_i,XC_z,e_XC_z,YC_z,e_YC_z,RE_z,e_RE_z,MAG_z,e_MAG_z,n_z,e_n_z,AR_z,e_AR_z,PA_z,e_PA_z
857,857,331,177.007924505,-3.707180102,SER,0.479080361845266,343.7345,0.0221,343.8354,0.0131,31.4999,0.0684,16.7855,0.0020,0.8537,0.0030,0.5633,0.0005,69.6526,0.0985,343.7345,0.0221,343.8354,0.0131,30.5178,0.0565,16.1985,0.0021,1.0669,0.0025,0.5633,0.0005,69.6526,0.0985,343.7345,0.0221,343.8354,0.0131,29.5807,0.0874,15.9685,0.0026,1.2702,0.0042,0.5633,0.0005,69.6526,0.0985,343.7345,0.0221,343.8354,0.0131,28.5663,0.1374,15.8397,0.0042,1.4904,0.0067,0.5633,0.0005,69.6526,0.0985
858,858,9835,151.404597869,1.783207995,SER,0.576219576014256,343.8206,0.0007,343.9876,0.0005,10.9510,0.0115,16.7122,0.0006,3.1972,0.0032,0.6507,0.0001,-79.7380,0.0191,343.8206,0.0007,343.9876,0.0005,11.5679,0.0067,16.0508,0.0004,3.1310,0.0018,0.6507,0.0001,-79.7380,0.0191,343.8206,0.0007,343.9876,0.0005,12.1566,0.0079,15.7647,0.0004,3.0678,0.0017,0.6507,0.0001,-79.7380,0.0191,343.8206,0.0007,343.9876,0.0005,12.7938,0.0139,15.5252,0.0007,2.9995,0.0031,0.6507,0.0001,-79.7380,0.0191
859,859,4710,181.863282302,2.496018242,SER,0.882719902168184,344.5985,0.0037,344.0415,0.0060,10.9436,0.0194,18.2296,0.0016,0.9074,0.0034,0.5326,0.0006,-17.5009,0.0706,344.5985,0.0037,344.0415,0.0060,10.5966,0.0127,17.6559,0.0011,1.1060,0.0022,0.5326,0.0006,-17.5009,0.0706,344.5985,0.0037,344.0415,0.0060,10.2655,0.0184,17.3823,0.0029,1.2955,0.0035,0.5326,0.0006,-17.5009,0.0706,344.5985,0.0037,344.0415,0.0060,9.9071,0.0308,17.2598,0.0022,1.5006,0.0059,0.5326,0.0006,-17.5009,0.0706
860,860,230,240.752011819,26.598249133,SER,0.393108289288702,343.5196,0.0019,343.5733,0.0020,3.4167,0.0064,18.0667,0.0013,2.0210,0.0124,0.9297,0.0015,61.9285,0.7234,343.5196,0.0019,343.5733,0.0020,3.4564,0.0051,17.3043,0.0010,2.6013,0.0097,0.9297,0.0015,61.9285,0.7234,343.5196,0.0019,343.5733,0.0020,3.4943,0.0081,16.9616,0.0027,3.1550,0.0156,0.9297,0.0015,61.9285,0.7234,343.5196,0.0019,343.5733,0.0020,3.5354,0.0130,16.7025,0.0019,3.7544,0.0252,0.9297,0.0015,61.9285,0.7234
861,861,3210,183.149649724,3.730376379,SER,0.875001986357588,343.6989,0.0046,343.7757,0.0049,8.7605,0.0201,18.1942,0.0019,1.1150,0.0055,0.5540,0.0010,-43.2489,0.1069,343.6989,0.0046,343.7757,0.0049,8.4256,0.0153,17.7101,0.0016,1.3322,0.0044,0.5540,0.0010,-43.2489,0.1069,343.6989,0.0046,343.7757,0.0049,8.1061,0.0237,17.3875,0.0026,1.5395,0.0074,0.5540,0.0010,-43.2489,0.1069,343.6989,0.0046,343.7757,0.0049,7.7602,0.0382,17.3038,0.0037,1.7638,0.0119,0.5540,0.0010,-43.2489,0.1069
862,862,6501,185.402021799,2.935893304,SER,0.705152323728363,343.6927,0.0017,343.4064,0.0026,11.4482,0.0092,17.2873,0.0007,0.9767,0.0017,0.5706,0.0002,-33.0433,0.0341,343.6927,0.0017,343.4064,0.0026,11.4881,0.0055,16.6765,0.0005,1.1088,0.0010,0.5706,0.0002,-33.0433,0.0341,343.6927,0.0017,343.4064,0.0026,11.5261,0.0085,16.4149,0.0006,1.2348,0.0015,0.5706,0.0002,-33.0433,0.0341,343.6927,0.0017,343.4064,0.0026,11.5672,0.0149,16.2327,0.0011,1.3712,0.0026,0.5706,0.0002,-33.0433,0.0341
863,863,868,42.02393368,0.733802284,SER,0.807432566472578,344.1724,0.0056,344.0262,0.0027,15.2226,0.0334,18.1857,0.0018,1.3200,0.0045,0.3699,0.0004,-67.0381,0.0380,344.1724,0.0056,344.0262,0.0027,14.2966,0.0209,17.5285,0.0011,1.4792,0.0025,0.3699,0.0004,-67.0381,0.0380,344.1724,0.0056,344.0262,0.0027,13.4130,0.0265,17.2494,0.0015,1.6312,0.0036,0.3699,0.0004,-67.0381,0.0380,344.1724,0.0056,344.0262,0.0027,12.4565,0.0446,17.1092,0.0026,1.7957,0.0066,0.3699,0.0004,-67.0381,0.0380
864,864,1588,238.149389027,31.739356224,SER,0.424707463628292,344.1707,0.0045,344.3398,0.0060,16.0194,0.0126,16.8253,0.0008,0.7750,0.0011,0.7269,0.0003,-17.8742,0.0747,344.1707,0.0045,344.3398,0.0060,15.6587,0.0111,16.2690,0.0007,0.8854,0.0010,0.7269,0.0003,-17.8742,0.0747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.1707,0.0045,344.3398,0.0060,14.9419,0.0283,15.8796,0.0017,1.1048,0.0028,0.7269,0.0003,-17.8742,0.0747
865,865,493,141.755804823,7.105020449,SER,0.576191865646519,343.5259,0.0037,344.3159,0.0047,10.0647,0.0202,17.8890,0.0018,1.0257,0.0037,0.7469,0.0008,37.9284,0.1537,343.5259,0.0037,344.3159,0.0047,10.0943,0.0125,17.2241,0.0012,1.1694,0.0024,0.7469,0.0008,37.9284,0.1537,343.5259,0.0037,344.3159,0.0047,10.1226,0.0168,16.9182,0.0014,1.3065,0.0031,0.7469,0.0008,37.9284,0.1537,343.5259,0.0037,344.3159,0.0047,10.1532,0.0286,16.7410,0.0023,1.4549,0.0052,0.7469,0.0008,37.9284,0.1537
866,866,4552,198.209228855,-1.899581183,REX,0.337920590211157,344.3749,0.0055,343.6384,0.0052,11.1510,0.0106,17.3873,0.0009,0.7534,0.0016,0.9313,0.0005,-79.7572,0.4203,344.3749,0.0055,343.6384,0.0052,10.9998,0.0084,16.9231,0.0009,0.8375,0.0011,0.9313,0.0005,-79.7572,0.4203,344.3749,0.0055,343.6384,0.0052,10.8556,0.0125,16.6773,0.0012,0.9178,0.0018,0.9313,0.0005,-79.7572,0.4203,344.3749,0.0055,343.6384,0.0052,10.6994,0.0196,16.5894,0.0018,1.0047,0.0030,0.9313,0.0005,-79.7572,0.4203
867,867,7716,145.729430166,0.126904318,SER,0.611567761374361,343.4835,0.0032,344.2425,0.0011,17.6789,0.0154,17.3441,0.0007,1.3058,0.0019,0.2343,0.0001,79.9111,0.0092,343.4835,0.0032,344.2425,0.0011,16.7368,0.0102,16.4777,0.0004,1.3449,0.0012,0.2343,0.0001,79.9111,0.0092,343.4835,0.0032,344.2425,0.0011,15.8380,0.0107,16.0913,0.0006,1.3823,0.0014,0.2343,0.0001,79.9111,0.0092,343.4835,0.0032,344.2425,0.0011,14.8650,0.0167,15.8141,0.0008,1.4227,0.0022,0.2343,0.0001,79.9111,0.0092
868,868,4086,60.620345559,-5.34014744,SER,0.332691329688571,344.0456,0.0025,344.2902,0.0023,8.5794,0.0119,17.6598,0.0012,1.1582,0.0031,0.8662,0.0007,64.5006,0.2181,344.0456,0.0025,344.2902,0.0023,8.6103,0.0088,16.9762,0.0009,1.5598,0.0023,0.8662,0.0007,64.5006,0.2181,344.0456,0.0025,344.2902,0.0023,8.6398,0.0135,16.6669,0.0012,1.9430,0.0036,0.8662,0.0007,64.5006,0.2181,344.0456,0.0025,344.2902,0.0023,8.6717,0.0218,16.4414,0.0016,2.3577,0.0058,0.8662,0.0007,64.5006,0.2181
869,869,4087,352.326240397,-10.853193192,SER,0.420079235755614,344.0402,0.0026,343.6243,0.0030,10.3081,0.0059,16.7740,0.0008,0.4482,0.0013,0.7436,0.0003,-41.5214,0.0707,344.0402,0.0026,343.6243,0.0030,10.0763,0.0041,16.2918,0.0006,0.6139,0.0008,0.7436,0.0003,-41.5214,0.0707,344.0402,0.0026,343.6243,0.0030,9.8551,0.0048,16.1202,0.0007,0.7719,0.0012,0.7436,0.0003,-41.5214,0.0707,344.0402,0.0026,343.6243,0.0030,9.6156,0.0074,15.9766,0.0008,0.9430,0.0020,0.7436,0.0003,-41.5214,0.0707
870,870,6196,230.194255834,2.87780461,SER,0.513679020333618,344.5980,0.0045,343.5980,0.0052,8.3378,0.0134,18.1402,0.0015,0.8860,0.0032,0.8311,0.0010,-4.4017,0.2474,344.5980,0.0045,343.5980,0.0052,7.9724,0.0097,17.6004,0.0011,1.1078,0.0024,0.8311,0.0010,-4.4017,0.2474,344.5980,0.0045,343.5980,0.0052,7.6238,0.0153,17.2904,0.0021,1.3195,0.0042,0.8311,0.0010,-4.4017,0.2474,344.5980,0.0045,343.5980,0.0052,7.2464,0.0251,17.1993,0.0027,1.5487,0.0070,0.8311,0.0010,-4.4017,0.2474
871,871,5035,204.17480708,-3.504238993,SER,0.970774580246507,343.8505,0.0071,343.3681,0.0172,19.8183,0.0414,18.3198,0.0017,0.7024,0.0047,0.1512,0.0003,-22.4288,0.0241,343.8505,0.0071,343.3681,0.0172,18.8878,0.0283,17.4769,0.0017,0.7840,0.0030,0.1512,0.0003,-22.4288,0.0241,343.8505,0.0071,343.3681,0.0172,18.0000,0.0320,17.0552,0.0020,0.8619,0.0039,0.1512,0.0003,-22.4288,0.0241,343.8505,0.0071,343.3681,0.0172,17.0389,0.0497,16.7707,0.0022,0.9462,0.0066,0.1512,0.0003,-22.4288,0.0241
872,872,11816,150.485828825,0.785490643,SER,0.776392152427989,343.5845,0.0010,344.1255,0.0016,7.2820,0.0139,18.3709,0.0014,1.8679,0.0062,0.3659,0.0002,-17.4638,0.0268,343.5845,0.0010,344.1255,0.0016,6.9758,0.0084,17.5053,0.0008,2.1267,0.0036,0.3659,0.0002,-17.4638,0.0268,343.5845,0.0010,344.1255,0.0016,6.6837,0.0096,17.1663,0.0008,2.3737,0.0046,0.3659,0.0002,-17.4638,0.0268,343.5845,0.0010,344.1255,0.0016,6.3674,0.0164,16.9704,0.0016,2.6410,0.0082,0.3659,0.0002,-17.4638,0.0268
873,873,463,180.019594417,9.224871529,SER,0.483478285656555,344.0508,0.0107,343.2123,0.0086,29.6005,0.0506,16.5953,0.0016,1.1490,0.0025,0.7864,0.0006,-78.3105,0.1516,344.0508,0.0107,343.2123,0.0086,29.1387,0.0356,16.1161,0.0013,1.2971,0.0017,0.7864,0.0006,-78.3105,0.1516,344.0508,0.0107,343.2123,0.0086,28.6981,0.0499,15.9530,0.0017,1.4384,0.0025,0.7864,0.0006,-78.3105,0.1516,344.0508,0.0107,343.2123,0.0086,28.2212,0.0807,15.8371,0.0024,1.5913,0.0041,0.7864,0.0006,-78.3105,0.1516
874,874,4145,151.378620612,8.643221628,SER,0.34681308492967,343.9409,0.0018,343.7646,0.0022,7.3425,0.0142,18.0309,0.0014,2.0361,0.0064,0.7625,0.0007,8.1281,0.1150,343.9409,0.0018,343.7646,0.0022,7.0937,0.0093,17.2994,0.0009,2.0975,0.0038,0.7625,0.0007,8.1281,0.1150,343.9409,0.0018,343.7646,0.0022,6.8563,0.0106,17.0995,0.0010,2.1561,0.0043,0.7625,0.0007,8.1281,0.1150,343.9409,0.0018,343.7646,0.0022,6.5994,0.0170,16.8031,0.0017,2.2195,0.0073,0.7625,0.0007,8.1281,0.1150
875,875,2089,197.837408443,0.061682909,SER,0.703832683026285,343.9334,0.0040,344.1299,0.0058,10.2756,0.0149,17.6801,0.0013,0.7774,0.0029,0.6208,0.0005,11.9242,0.0819,343.9334,0.0040,344.1299,0.0058,9.7435,0.0093,17.0834,0.0009,0.9015,0.0017,0.6208,0.0005,11.9242,0.0819,343.9334,0.0040,344.1299,0.0058,9.2358,0.0121,16.8144,0.0010,1.0200,0.0026,0.6208,0.0005,11.9242,0.0819,343.9334,0.0040,344.1299,0.0058,8.6863,0.0205,16.6823,0.0020,1.1482,0.0046,0.6208,0.0005,11.9242,0.0819
876,876,4901,348.627706844,0.888108532,SER,0.734479755000222,344.3715,0.0053,344.0688,0.0069,13.2425,0.0286,18.2254,0.0019,1.0123,0.0036,0.7301,0.0008,20.3903,0.1515,344.3715,0.0053,344.0688,0.0069,13.3638,0.0205,17.6198,0.0014,1.2595,0.0025,0.7301,0.0008,20.3903,0.1515,344.3715,0.0053,344.0688,0.0069,13.4795,0.0324,17.2670,0.0020,1.4954,0.0040,0.7301,0.0008,20.3903,0.1515,344.3715,0.0053,344.0688,0.0069,13.6048,0.0533,17.1457,0.0031,1.7507,0.0068,0.7301,0.0008,20.3903,0.1515
877,877,2718,197.396007191,2.433489174,SER,0.651477360259324,344.1161,0.0036,343.8486,0.0048,7.4398,0.0352,18.4338,0.0034,2.0423,0.0168,0.5380,0.0014,-0.2643,0.1240,344.1161,0.0036,343.8486,0.0048,7.0193,0.0225,17.6875,0.0022,2.2849,0.0097,0.5380,0.0014,-0.2643,0.1240,344.1161,0.0036,343.8486,0.0048,6.6180,0.0261,17.3229,0.0025,2.5163,0.0137,0.5380,0.0014,-0.2643,0.1240,344.1161,0.0036,343.8486,0.0048,6.1837,0.0427,17.1789,0.0043,2.7668,0.0242,0.5380,0.0014,-0.2643,0.1240
878,878,3438,182.904291168,12.166397225,SER,1.03464223498108,343.3762,0.0027,343.9318,0.0038,22.9965,0.0511,17.2794,0.0016,1.5067,0.0046,0.4107,0.0003,-35.5051,0.0339,343.3762,0.0027,343.9318,0.0038,25.4538,0.0561,16.4897,0.0014,2.4403,0.0048,0.4107,0.0003,-35.5051,0.0339,343.3762,0.0027,343.9318,0.0038,27.7984,0.1033,16.1422,0.0021,3.3310,0.0088,0.4107,0.0003,-35.5051,0.0339,343.3762,0.0027,343.9318,0.0038,30.3365,0.1630,15.9137,0.0030,4.2952,0.0139,0.4107,0.0003,-35.5051,0.0339
880,880,957,116.492633924,29.715358658,SER,0.558912653578028,344.1343,0.0007,344.5914,0.0009,11.8907,0.0071,15.8642,0.0004,2.2077,0.0021,0.3300,0.0001,36.3451,0.0082,344.1343,0.0007,344.5914,0.0009,11.6470,0.0046,15.0245,0.0003,2.4219,0.0014,0.3300,0.0001,36.3451,0.0082,344.1343,0.0007,344.5914,0.0009,11.4144,0.0054,14.6255,0.0003,2.6263,0.0016,0.3300,0.0001,36.3451,0.0082,344.1343,0.0007,344.5914,0.0009,11.1626,0.0088,14.3813,0.0004,2.8476,0.0025,0.3300,0.0001,36.3451,0.0082
882,882,2239,198.766735665,12.242422059,SER,0.412895491559062,343.7324,0.0024,344.2626,0.0020,8.3894,0.0269,18.1356,0.0023,1.9077,0.0110,0.6689,0.0009,-61.1114,0.1195,343.7324,0.0024,344.2626,0.0020,7.9727,0.0183,17.1759,0.0015,2.5407,0.0064,0.6689,0.0009,-61.1114,0.1195,343.7324,0.0024,344.2626,0.0020,7.5752,0.0203,16.7111,0.0017,3.1448,0.0092,0.6689,0.0009,-61.1114,0.1195,343.7324,0.0024,344.2626,0.0020,7.1449,0.0316,16.4476,0.0023,3.7986,0.0163,0.6689,0.0009,-61.1114,0.1195
883,883,2799,13.158820744,15.806952107,REX,0.387334922368975,344.2880,0.0045,343.7899,0.0043,9.4509,0.0132,17.8147,0.0013,0.8653,0.0024,0.9319,0.0009,-51.0252,0.5957,344.2880,0.0045,343.7899,0.0043,9.3605,0.0105,17.2001,0.0011,1.0004,0.0018,0.9319,0.0009,-51.0252,0.5957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.2880,0.0045,343.7899,0.0043,9.1808,0.0238,16.7542,0.0021,1.2687,0.0046,0.9319,0.0009,-51.0252,0.5957
884,884,1017,159.009701299,12.962091942,SER,0.370239067706518,343.5455,0.0019,344.4116,0.0020,9.7772,0.0329,18.3636,0.0027,1.6969,0.0089,0.8399,0.0009,-49.5762,0.2182,343.5455,0.0019,344.4116,0.0020,9.2159,0.0194,17.3479,0.0014,2.2479,0.0050,0.8399,0.0009,-49.5762,0.2182,343.5455,0.0019,344.4116,0.0020,8.6803,0.0217,16.9150,0.0015,2.7736,0.0068,0.8399,0.0009,-49.5762,0.2182,343.5455,0.0019,344.4116,0.0020,8.1005,0.0378,16.6421,0.0028,3.3427,0.0122,0.8399,0.0009,-49.5762,0.2182
885,885,397,244.821737717,30.117904132,SER,0.366728849322344,344.6288,0.0071,343.9031,0.0045,12.5865,0.0179,17.8028,0.0013,0.7576,0.0023,0.5665,0.0005,-58.4854,0.0748,344.6288,0.0071,343.9031,0.0045,12.4615,0.0164,17.2179,0.0012,0.9391,0.0020,0.5665,0.0005,-58.4854,0.0748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.6288,0.0071,343.9031,0.0045,12.2132,0.0424,16.7390,0.0029,1.2998,0.0058,0.5665,0.0005,-58.4854,0.0748
886,886,4212,9.847177878,-0.927939595,EXP,0.896680556891284,344.2085,0.0051,343.0144,0.0097,21.5377,0.0294,18.2070,0.0015,0.5715,0.0028,0.1926,0.0002,-27.6145,0.0151,344.2085,0.0051,343.0144,0.0097,20.5008,0.0191,17.3234,0.0008,0.7319,0.0017,0.1926,0.0002,-27.6145,0.0151,344.2085,0.0051,343.0144,0.0097,19.5114,0.0215,16.8965,0.0010,0.8848,0.0022,0.1926,0.0002,-27.6145,0.0151,344.2085,0.0051,343.0144,0.0097,18.4403,0.0348,16.5895,0.0014,1.0504,0.0037,0.1926,0.0002,-27.6145,0.0151
887,887,10363,216.210878393,-0.140037028,SER,0.497281306207332,343.6584,0.0029,343.7375,0.0034,9.4778,0.0149,18.1794,0.0013,1.1058,0.0030,0.8168,0.0007,6.0104,0.1553,343.6584,0.0029,343.7375,0.0034,9.1543,0.0104,17.6459,0.0009,1.2604,0.0020,0.8168,0.0007,6.0104,0.1553,343.6584,0.0029,343.7375,0.0034,8.8456,0.0110,17.3831,0.0013,1.4080,0.0024,0.8168,0.0007,6.0104,0.1553,343.6584,0.0029,343.7375,0.0034,8.5114,0.0164,17.2515,0.0013,1.5677,0.0038,0.8168,0.0007,6.0104,0.1553
888,888,1729,34.730524333,-9.606500696,SER,0.362507380234427,344.0509,0.0035,343.7192,0.0029,10.4514,0.0109,18.0867,0.0011,0.7529,0.0020,0.8211,0.0004,67.4026,0.1216,344.0509,0.0035,343.7192,0.0029,10.1596,0.0071,17.3515,0.0007,0.8641,0.0012,0.8211,0.0004,67.4026,0.1216,344.0509,0.0035,343.7192,0.0029,9.8812,0.0082,17.0297,0.0007,0.9702,0.0015,0.8211,0.0004,67.4026,0.1216,344.0509,0.0035,343.7192,0.0029,9.5798,0.0131,16.8405,0.0012,1.0851,0.0025,0.8211,0.0004,67.4026,0.1216
889,889,8111,149.45449825,6.014745066,SER,1.03174644306287,343.9800,0.0009,344.7098,0.0013,6.2571,0.0029,18.4341,0.0004,1.0356,0.0012,0.5753,0.0002,13.1450,0.0259,343.9800,0.0009,344.7098,0.0013,6.1325,0.0022,17.7158,0.0005,1.1056,0.0008,0.5753,0.0002,13.1450,0.0259,343.9800,0.0009,344.7098,0.0013,6.0137,0.0033,17.3507,0.0004,1.1724,0.0013,0.5753,0.0002,13.1450,0.0259,343.9800,0.0009,344.7098,0.0013,5.8850,0.0054,17.1677,0.0015,1.2447,0.0023,0.5753,0.0002,13.1450,0.0259
891,891,6542,131.177094809,2.406031731,SER,0.537284446314649,344.6188,0.0027,344.4822,0.0023,8.7878,0.0161,17.9203,0.0014,1.5627,0.0043,0.7799,0.0005,-82.9729,0.1120,344.6188,0.0027,344.4822,0.0023,8.8824,0.0078,17.2395,0.0007,1.6713,0.0020,0.7799,0.0005,-82.9729,0.1120,344.6188,0.0027,344.4822,0.0023,8.9726,0.0151,16.8269,0.0018,1.7750,0.0038,0.7799,0.0005,-82.9729,0.1120,344.6188,0.0027,344.4822,0.0023,9.0703,0.0284,16.7312,0.0022,1.8872,0.0072,0.7799,0.0005,-82.9729,0.1120
892,892,2547,117.709612784,30.686170389,SER,0.36270364931441,343.0287,0.0088,344.4739,0.0074,12.9454,0.0187,17.9158,0.0015,0.7051,0.0022,0.8074,0.0007,73.2190,0.2045,343.0287,0.0088,344.4739,0.0074,12.6113,0.0144,17.4124,0.0012,0.7988,0.0016,0.8074,0.0007,73.2190,0.2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0287,0.0088,344.4739,0.0074,11.9473,0.0371,17.0388,0.0030,0.9849,0.0050,0.8074,0.0007,73.2190,0.2045
893,893,6885,332.167157449,0.818007266,SER,0.978166082192571,344.4808,0.0026,342.8457,0.0083,21.4493,0.0204,17.3953,0.0010,0.6503,0.0018,0.2510,0.0002,13.8825,0.0151,344.4808,0.0026,342.8457,0.0083,20.8791,0.0138,16.8431,0.0007,0.8722,0.0010,0.2510,0.0002,13.8825,0.0151,344.4808,0.0026,342.8457,0.0083,20.3350,0.0204,16.5025,0.0011,1.0839,0.0017,0.2510,0.0002,13.8825,0.0151,344.4808,0.0026,342.8457,0.0083,19.7461,0.0339,16.3380,0.0014,1.3131,0.0030,0.2510,0.0002,13.8825,0.0151
894,894,5529,169.894897412,3.147353307,SER,0.448837331879301,344.6937,0.0047,343.8945,0.0031,9.6885,0.0080,18.1203,0.0009,0.4554,0.0018,0.6315,0.0003,-82.7793,0.0541,344.6937,0.0047,343.8945,0.0031,9.5872,0.0058,17.4827,0.0008,0.5109,0.0012,0.6315,0.0003,-82.7793,0.0541,344.6937,0.0047,343.8945,0.0031,9.4905,0.0060,17.2017,0.0007,0.5640,0.0012,0.6315,0.0003,-82.7793,0.0541,344.6937,0.0047,343.8945,0.0031,9.3858,0.0086,17.0313,0.0009,0.6213,0.0019,0.6315,0.0003,-82.7793,0.0541
895,895,6686,181.655618698,2.65209509,SER,0.729594459599685,344.1022,0.0024,344.4702,0.0049,12.9794,0.0126,17.8071,0.0010,0.7774,0.0019,0.4069,0.0002,7.3846,0.0278,344.1022,0.0024,344.4702,0.0049,12.6627,0.0082,17.1293,0.0007,0.9294,0.0013,0.4069,0.0002,7.3846,0.0278,344.1022,0.0024,344.4702,0.0049,12.3604,0.0104,16.7987,0.0018,1.0744,0.0017,0.4069,0.0002,7.3846,0.0278,344.1022,0.0024,344.4702,0.0049,12.0333,0.0170,16.6097,0.0011,1.2313,0.0028,0.4069,0.0002,7.3846,0.0278
896,896,4463,129.428861016,27.199225349,REX,0.480897625021234,345.9946,0.0088,343.5306,0.0076,14.2816,0.0139,17.7564,0.0010,0.3830,0.0014,0.7776,0.0006,65.7729,0.1515,345.9946,0.0088,343.5306,0.0076,13.8612,0.0141,17.3532,0.0013,0.5795,0.0014,0.7776,0.0006,65.7729,0.1515,345.9946,0.0088,343.5306,0.0076,13.4601,0.0219,17.1026,0.0016,0.7669,0.0026,0.7776,0.0006,65.7729,0.1515,345.9946,0.0088,343.5306,0.0076,13.0259,0.0331,17.0534,0.0028,0.9698,0.0042,0.7776,0.0006,65.7729,0.1515
897,897,8285,42.147457144,-0.678647953,SER,0.832241598309269,343.9209,0.0017,344.0035,0.0011,4.6160,0.0085,18.4067,0.0015,2.7581,0.0178,0.3327,0.0006,71.4488,0.0380,343.9209,0.0017,344.0035,0.0011,4.3992,0.0053,17.4745,0.0009,3.0403,0.0107,0.3327,0.0006,71.4488,0.0380,343.9209,0.0017,344.0035,0.0011,4.1924,0.0056,17.0863,0.0010,3.3096,0.0123,0.3327,0.0006,71.4488,0.0380,343.9209,0.0017,344.0035,0.0011,3.9684,0.0092,16.8420,0.0016,3.6010,0.0210,0.3327,0.0006,71.4488,0.0380
899,899,8783,188.987730682,-3.497801119,SER,0.383449642156681,344.3905,0.0018,344.2470,0.0012,16.4432,0.0445,17.5421,0.0018,2.5323,0.0083,0.4563,0.0002,64.5987,0.0258,344.3905,0.0018,344.2470,0.0012,16.0533,0.0199,16.7276,0.0007,3.1330,0.0033,0.4563,0.0002,64.5987,0.0258,344.3905,0.0018,344.2470,0.0012,15.6812,0.0337,16.4039,0.0012,3.7061,0.0065,0.4563,0.0002,64.5987,0.0258,344.3905,0.0018,344.2470,0.0012,15.2785,0.0665,16.1460,0.0024,4.3266,0.0130,0.4563,0.0002,64.5987,0.0258
900,900,6652,155.583544809,7.869784986,DUP,0.622495877587714,345.2872,0.0037,344.6912,0.0042,10.6165,0.0120,17.8022,0.0010,0.5867,0.0022,0.6275,0.0004,41.1584,0.0640,345.2872,0.0037,344.6912,0.0042,10.4173,0.0083,17.2722,0.0010,0.6679,0.0014,0.6275,0.0004,41.1584,0.0640,345.2872,0.0037,344.6912,0.0042,10.2273,0.0090,16.9210,0.0007,0.7454,0.0017,0.6275,0.0004,41.1584,0.0640,345.2872,0.0037,344.6912,0.0042,10.0216,0.0135,16.7933,0.0012,0.8293,0.0028,0.6275,0.0004,41.1584,0.0640
901,901,4825,222.228952102,4.332720281,SER,0.443154653490203,343.7281,0.0017,344.3034,0.0010,27.7627,0.0429,16.0366,0.0010,3.0345,0.0043,0.3894,0.0001,-65.5220,0.0131,343.7281,0.0017,344.3034,0.0010,25.5473,0.0257,15.2940,0.0006,3.0380,0.0026,0.3894,0.0001,-65.5220,0.0131,343.7281,0.0017,344.3034,0.0010,23.4336,0.0192,14.9960,0.0005,3.0412,0.0022,0.3894,0.0001,-65.5220,0.0131,343.7281,0.0017,344.3034,0.0010,21.1455,0.0311,14.8162,0.0009,3.0447,0.0036,0.3894,0.0001,-65.5220,0.0131
902,902,4860,257.306254289,29.640167286,SER,0.369403549179079,343.4295,0.0052,343.9047,0.0087,10.9206,0.0150,18.2239,0.0013,0.5600,0.0027,0.5378,0.0006,-28.9513,0.0801,343.4295,0.0052,343.9047,0.0087,10.7327,0.0139,17.8180,0.0013,0.6431,0.0023,0.5378,0.0006,-28.9513,0.0801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.4295,0.0052,343.9047,0.0087,10.3593,0.0354,17.4872,0.0033,0.8082,0.0068,0.5378,0.0006,-28.9513,0.0801
903,903,3072,163.508896581,12.757447711,REX,0.358483427927261,344.4693,0.0039,343.6616,0.0038,11.3365,0.0300,17.7978,0.0021,1.4593,0.0052,0.8872,0.0012,-50.1017,0.4097,344.4693,0.0039,343.6616,0.0038,10.5810,0.0194,17.2776,0.0015,1.5691,0.0028,0.8872,0.0012,-50.1017,0.4097,344.4693,0.0039,343.6616,0.0038,9.8602,0.0234,17.0791,0.0017,1.6740,0.0043,0.8872,0.0012,-50.1017,0.4097,344.4693,0.0039,343.6616,0.0038,9.0799,0.0384,17.0140,0.0031,1.7874,0.0079,0.8872,0.0012,-50.1017,0.4097
